"","StationName","Depth","Domain","SMP_No","FOV_No","DAPI_Nr_Set","DAPI_Nr_SubSet","Volume","X","conc.DAPI","conc.FISH"
"333","N3","MESO","ALT",18,22,76,1,100,NA,75631.8148392973,995.155458411807
"334","N3","MESO","ALT",18,25,80,2,100,NA,79612.4366729446,1990.31091682361
"335","N3","MESO","ALT",18,26,65,1,100,NA,64685.1047967675,995.155458411807
"336","N3","MESO","ALT",18,30,59,1,100,NA,58714.1720462966,995.155458411807
"337","N3","MESO","ALT",18,32,72,1,100,NA,71651.1930056501,995.155458411807
"338","N3","MESO","ALT",18,33,79,1,100,NA,78617.2812145328,995.155458411807
"339","N3","MESO","ALT",18,34,74,0,100,NA,73641.5039224737,0
"340","N3","MESO","ALT",18,36,72,1,100,NA,71651.1930056501,995.155458411807
"341","N3","MESO","ALT",18,37,66,2,100,NA,65680.2602551793,1990.31091682361
"342","N3","MESO","ALT",18,40,48,0,100,NA,47767.4620037667,0
"343","N3","MESO","ALT",18,42,80,1,100,NA,79612.4366729446,995.155458411807
"344","N3","MESO","ALT",18,43,78,1,100,NA,77622.1257561209,995.155458411807
"345","N3","MESO","ALT",18,45,75,1,100,NA,74636.6593808855,995.155458411807
"346","N3","MESO","ALT",18,47,64,1,100,NA,63689.9493383557,995.155458411807
"347","N3","MESO","ALT",18,49,73,0,100,NA,72646.3484640619,0
"348","N3","MESO","ALT",18,50,64,1,100,NA,63689.9493383557,995.155458411807
"349","N3","MESO","ALT",18,51,71,1,100,NA,70656.0375472383,995.155458411807
"350","N3","MESO","ALT",18,52,71,0,100,NA,70656.0375472383,0
"351","N3","MESO","ALT",18,55,78,2,100,NA,77622.1257561209,1990.31091682361
"352","N3","MESO","ALT",18,56,62,2,100,NA,61699.638421532,1990.31091682361
"353","N3","MESO","ALT",18,58,55,1,100,NA,54733.5502126494,995.155458411807
"354","N3","MESO","ALT",18,62,65,0,100,NA,64685.1047967675,0
"355","N3","MESO","ALT",18,63,45,0,100,NA,44781.9956285313,0
"356","N3","MESO","ALT",18,66,64,0,100,NA,63689.9493383557,0
"357","N3","BATHY","ALT",19,1,37,0,100,NA,36820.7519612369,0
"358","N3","BATHY","ALT",19,3,37,0,100,NA,36820.7519612369,0
"359","N3","BATHY","ALT",19,5,32,0,100,NA,31844.9746691778,0
"360","N3","BATHY","ALT",19,6,24,0,100,NA,23883.7310018834,0
"361","N3","BATHY","ALT",19,11,42,1,100,NA,41796.5292532959,995.155458411807
"362","N3","BATHY","ALT",19,14,29,0,100,NA,28859.5082939424,0
"363","N3","BATHY","ALT",19,15,30,0,100,NA,29854.6637523542,0
"364","N3","BATHY","ALT",19,16,20,0,100,NA,19903.1091682361,0
"365","N3","BATHY","ALT",19,17,27,0,100,NA,26869.1973771188,0
"366","N3","BATHY","ALT",19,21,39,1,100,NA,38811.0628780605,995.155458411807
"367","N3","BATHY","ALT",19,26,20,0,100,NA,19903.1091682361,0
"368","N3","BATHY","ALT",19,28,40,0,100,NA,39806.2183364723,0
"369","N3","BATHY","ALT",19,30,26,0,100,NA,25874.041918707,0
"370","N3","BATHY","ALT",19,31,28,0,100,NA,27864.3528355306,0
"371","N3","BATHY","ALT",19,32,37,1,100,NA,36820.7519612369,995.155458411807
"372","N3","BATHY","ALT",19,38,46,2,100,NA,45777.1510869431,1990.31091682361
"373","N3","BATHY","ALT",19,39,16,0,100,NA,15922.4873345889,0
"374","N3","BATHY","ALT",19,40,32,0,100,NA,31844.9746691778,0
"375","N3","BATHY","ALT",19,45,25,0,100,NA,24878.8864602952,0
"376","N3","BATHY","ALT",19,46,40,1,100,NA,39806.2183364723,995.155458411807
"377","N3","BATHY","ALT",19,51,36,0,100,NA,35825.5965028251,0
"378","N3","BATHY","ALT",19,56,28,1,100,NA,27864.3528355306,995.155458411807
"379","N3","BATHY","ALT",19,60,33,0,100,NA,32840.1301275896,0
"380","N3","BATHY","ALT",19,62,21,0,100,NA,20898.2646266479,0
"381","N3","BATHY","ALT",19,63,34,1,100,NA,33835.2855860014,995.155458411807
"382","N3","BATHY","ALT",19,64,31,2,100,NA,30849.819210766,1990.31091682361
"383","N3","BATHY","ALT",19,65,34,1,100,NA,33835.2855860014,995.155458411807
"384","N3","BATHY","ALT",19,66,36,0,100,NA,35825.5965028251,0
"385","N4","DCM","ALT",21,3,342,1,30,NA,1134477.22258946,3317.18486137269
"386","N4","DCM","ALT",21,4,473,4,30,NA,1569028.43942928,13268.7394454908
"387","N4","DCM","ALT",21,7,521,6,30,NA,1728253.31277517,19903.1091682361
"388","N4","DCM","ALT",21,9,523,2,30,NA,1734887.68249792,6634.36972274538
"389","N4","DCM","ALT",21,13,275,3,30,NA,912225.83687749,9951.55458411807
"390","N4","DCM","ALT",21,14,513,6,30,NA,1701715.83388419,19903.1091682361
"391","N4","DCM","ALT",21,16,567,5,30,NA,1880843.81639832,16585.9243068634
"392","N4","DCM","ALT",21,21,349,6,30,NA,1157697.51661907,19903.1091682361
"393","N4","DCM","ALT",21,23,321,2,30,NA,1064816.34050063,6634.36972274538
"394","N4","DCM","ALT",21,24,503,4,30,NA,1668543.98527046,13268.7394454908
"395","N4","DCM","ALT",21,26,507,14,30,NA,1681812.72471595,46440.5880592177
"396","N4","DCM","ALT",21,27,581,8,30,NA,1927284.40445753,26537.4788909815
"397","N4","DCM","ALT",21,28,455,4,30,NA,1509319.11192457,13268.7394454908
"398","N4","DCM","ALT",21,29,382,2,30,NA,1267164.61704437,6634.36972274538
"399","N4","DCM","ALT",21,30,576,3,30,NA,1910698.48015067,9951.55458411807
"400","N4","DCM","ALT",21,32,589,3,30,NA,1953821.88334851,9951.55458411807
"401","N4","DCM","ALT",21,33,402,2,30,NA,1333508.31427182,6634.36972274538
"402","N4","DCM","ALT",21,36,584,8,30,NA,1937235.95904165,26537.4788909815
"403","N4","DCM","ALT",21,37,613,6,30,NA,2033434.32002146,19903.1091682361
"404","N4","DCM","ALT",21,42,525,6,30,NA,1741522.05222066,19903.1091682361
"405","N4","DCM","ALT",21,46,587,4,30,NA,1947187.51362577,13268.7394454908
"406","N4","DCM","ALT",21,53,465,5,30,NA,1542490.9605383,16585.9243068634
"407","N4","DCM","ALT",21,55,662,7,30,NA,2195976.37822872,23220.2940296088
"408","N4","EPI","ALT",24,2,242,1,30,NA,802758.736452191,3317.18486137269
"409","N4","EPI","ALT",24,4,239,1,30,NA,792807.181868073,3317.18486137269
"410","N4","EPI","ALT",24,5,173,0,30,NA,573872.981017475,0
"411","N4","EPI","ALT",24,6,195,0,30,NA,646851.047967675,0
"412","N4","EPI","ALT",24,7,109,1,30,NA,361573.149889623,3317.18486137269
"413","N4","EPI","ALT",24,9,145,0,30,NA,480991.80489904,0
"414","N4","EPI","ALT",24,10,235,1,30,NA,779538.442422582,3317.18486137269
"415","N4","EPI","ALT",24,11,254,0,30,NA,842564.954788663,0
"416","N4","EPI","ALT",24,12,239,1,30,NA,792807.181868073,3317.18486137269
"417","N4","EPI","ALT",24,13,189,4,30,NA,626947.938799439,13268.7394454908
"418","N4","EPI","ALT",24,14,201,0,30,NA,666754.157135911,0
"419","N4","EPI","ALT",24,18,198,1,30,NA,656802.602551793,3317.18486137269
"420","N4","EPI","ALT",24,20,194,3,30,NA,643533.863106302,9951.55458411807
"421","N4","EPI","ALT",24,23,224,4,30,NA,743049.408947483,13268.7394454908
"422","N4","EPI","ALT",24,24,120,0,30,NA,398062.183364723,0
"423","N4","EPI","ALT",24,26,167,1,30,NA,553969.871849239,3317.18486137269
"424","N4","EPI","ALT",24,30,179,0,30,NA,593776.090185712,0
"425","N4","EPI","ALT",24,31,185,3,30,NA,613679.199353948,9951.55458411807
"426","N4","EPI","ALT",24,32,164,0,30,NA,544018.317265121,0
"427","N4","EPI","ALT",24,33,131,0,30,NA,434551.216839822,0
"428","N4","EPI","ALT",24,36,254,0,30,NA,842564.954788663,0
"429","N4","EPI","ALT",24,37,151,1,30,NA,500894.914067276,3317.18486137269
"430","N4","EPI","ALT",24,38,204,2,30,NA,676705.711720029,6634.36972274538
"431","N4","EPI","ALT",24,39,181,0,30,NA,600410.459908457,0
"432","N4","EPI","ALT",24,43,131,1,30,NA,434551.216839822,3317.18486137269
"433","N4","EPI","ALT",24,44,124,0,30,NA,411330.922810214,0
"434","N4","EPI","ALT",24,45,144,1,30,NA,477674.620037667,3317.18486137269
"435","N4","EPI","ALT",24,46,188,2,30,NA,623630.753938066,6634.36972274538
"436","N4","EPI","ALT",24,47,108,0,30,NA,358255.965028251,0
"437","N4","EPI","ALT",24,48,103,0,30,NA,341670.040721387,0
"438","N4","EPI","ALT",24,50,104,0,30,NA,344987.22558276,0
"439","N4","EPI","ALT",24,51,98,0,30,NA,325084.116414524,0
"440","N4","EPI","ALT",24,52,185,0,30,NA,613679.199353948,0
"441","N4","EPI","ALT",24,53,124,0,30,NA,411330.922810214,0
"442","N4","EPI","ALT",24,54,221,1,30,NA,733097.854363365,3317.18486137269
"443","N4","MESO","ALT",15,3,97,3,100,NA,96530.0794659453,2985.46637523542
"444","N4","MESO","ALT",15,4,78,0,100,NA,77622.1257561209,0
"445","N4","MESO","ALT",15,8,96,1,100,NA,95534.9240075335,995.155458411807
"446","N4","MESO","ALT",15,9,109,0,100,NA,108471.944966887,0
"447","N4","MESO","ALT",15,10,109,1,100,NA,108471.944966887,995.155458411807
"448","N4","MESO","ALT",15,11,95,1,100,NA,94539.7685491217,995.155458411807
"449","N4","MESO","ALT",15,13,108,3,100,NA,107476.789508475,2985.46637523542
"450","N4","MESO","ALT",15,14,107,2,100,NA,106481.634050063,1990.31091682361
"451","N4","MESO","ALT",15,15,70,2,100,NA,69660.8820888265,1990.31091682361
"452","N4","MESO","ALT",15,16,124,1,100,NA,123399.276843064,995.155458411807
"453","N4","MESO","ALT",15,17,102,2,100,NA,101505.856758004,1990.31091682361
"454","N4","MESO","ALT",15,20,88,0,100,NA,87573.680340239,0
"455","N4","MESO","ALT",15,21,123,1,100,NA,122404.121384652,995.155458411807
"456","N4","MESO","ALT",15,24,101,1,100,NA,100510.701299593,995.155458411807
"457","N4","MESO","ALT",15,26,85,1,100,NA,84588.2139650036,995.155458411807
"458","N4","MESO","ALT",15,27,106,2,100,NA,105486.478591652,1990.31091682361
"459","N4","MESO","ALT",15,28,99,0,100,NA,98520.3903827689,0
"460","N4","MESO","ALT",15,34,105,1,100,NA,104491.32313324,995.155458411807
"461","N4","MESO","ALT",15,35,109,0,100,NA,108471.944966887,0
"462","N4","MESO","ALT",15,41,147,2,100,NA,146287.852386536,1990.31091682361
"463","N4","MESO","ALT",15,44,93,1,100,NA,92549.4576322981,995.155458411807
"464","N4","MESO","ALT",15,45,105,0,100,NA,104491.32313324,0
"465","N4","MESO","ALT",15,48,105,1,100,NA,104491.32313324,995.155458411807
"466","N4","MESO","ALT",15,49,97,0,100,NA,96530.0794659453,0
"467","N4","MESO","ALT",15,54,107,2,100,NA,106481.634050063,1990.31091682361
"468","N4","MESO","ALT",15,55,109,1,100,NA,108471.944966887,995.155458411807
"469","N4","MESO","ALT",15,56,64,0,100,NA,63689.9493383557,0
"470","N4","MESO","ALT",15,57,55,0,100,NA,54733.5502126494,0
"471","N4","MESO","ALT",15,60,96,1,100,NA,95534.9240075335,995.155458411807
"472","N4","MESO","ALT",15,61,82,5,100,NA,81602.7475897682,4975.77729205904
"473","N4","MESO","ALT",15,62,107,2,100,NA,106481.634050063,1990.31091682361
"474","N4","MESO","ALT",15,63,88,0,100,NA,87573.680340239,0
"475","N4","MESO","ALT",15,64,108,1,100,NA,107476.789508475,995.155458411807
"476","N4","MESO","ALT",15,65,90,0,100,NA,89563.9912570626,0
"477","N4","MESO","ALT",15,66,95,1,100,NA,94539.7685491217,995.155458411807
"478","N4","BATHY","ALT",16,1,41,1,100,NA,40801.3737948841,995.155458411807
"479","N4","BATHY","ALT",16,2,24,1,100,NA,23883.7310018834,995.155458411807
"480","N4","BATHY","ALT",16,5,31,3,100,NA,30849.819210766,2985.46637523542
"481","N4","BATHY","ALT",16,8,29,4,100,NA,28859.5082939424,3980.62183364723
"482","N4","BATHY","ALT",16,9,32,2,100,NA,31844.9746691778,1990.31091682361
"483","N4","BATHY","ALT",16,10,31,0,100,NA,30849.819210766,0
"484","N4","BATHY","ALT",16,11,42,1,100,NA,41796.5292532959,995.155458411807
"485","N4","BATHY","ALT",16,12,38,4,100,NA,37815.9074196487,3980.62183364723
"486","N4","BATHY","ALT",16,14,27,0,100,NA,26869.1973771188,0
"487","N4","BATHY","ALT",16,15,28,1,100,NA,27864.3528355306,995.155458411807
"488","N4","BATHY","ALT",16,22,21,1,100,NA,20898.2646266479,995.155458411807
"489","N4","BATHY","ALT",16,23,23,1,100,NA,22888.5755434716,995.155458411807
"490","N4","BATHY","ALT",16,25,38,1,100,NA,37815.9074196487,995.155458411807
"491","N4","BATHY","ALT",16,26,31,2,100,NA,30849.819210766,1990.31091682361
"492","N4","BATHY","ALT",16,27,31,1,100,NA,30849.819210766,995.155458411807
"493","N4","BATHY","ALT",16,28,32,1,100,NA,31844.9746691778,995.155458411807
"494","N4","BATHY","ALT",16,31,31,1,100,NA,30849.819210766,995.155458411807
"495","N4","BATHY","ALT",16,32,21,0,100,NA,20898.2646266479,0
"496","N4","BATHY","ALT",16,34,49,2,100,NA,48762.6174621785,1990.31091682361
"497","N4","BATHY","ALT",16,35,30,1,100,NA,29854.6637523542,995.155458411807
"498","N4","BATHY","ALT",16,39,22,0,100,NA,21893.4200850598,0
"499","N4","BATHY","ALT",16,40,28,1,100,NA,27864.3528355306,995.155458411807
"500","N4","BATHY","ALT",16,41,35,0,100,NA,34830.4410444132,0
"501","N4","BATHY","ALT",16,44,32,4,100,NA,31844.9746691778,3980.62183364723
"502","N4","BATHY","ALT",16,45,21,0,100,NA,20898.2646266479,0
"503","N4","BATHY","ALT",16,46,24,3,100,NA,23883.7310018834,2985.46637523542
"504","N4","BATHY","ALT",16,48,33,1,100,NA,32840.1301275896,995.155458411807
"505","N4","BATHY","ALT",16,49,28,1,100,NA,27864.3528355306,995.155458411807
"506","N4","BATHY","ALT",16,50,18,2,100,NA,17912.7982514125,1990.31091682361
"507","N4","BATHY","ALT",16,52,39,2,100,NA,38811.0628780605,1990.31091682361
"508","N4","BATHY","ALT",16,53,28,1,100,NA,27864.3528355306,995.155458411807
"509","N4","BATHY","ALT",16,54,41,5,100,NA,40801.3737948841,4975.77729205904
"510","N4","BATHY","ALT",16,55,38,2,100,NA,37815.9074196487,1990.31091682361
"511","N4","BATHY","ALT",16,58,34,1,100,NA,33835.2855860014,995.155458411807
"512","N4","BATHY","ALT",16,62,39,0,100,NA,38811.0628780605,0
"513","N4","BATHY","ALT",16,64,32,0,100,NA,31844.9746691778,0
"514","N5","DCM","ALT",17,8,437,0,30,NA,1449609.78441987,0
"515","N5","DCM","ALT",17,14,462,0,30,NA,1532539.40595418,0
"516","N5","DCM","ALT",17,16,463,3,30,NA,1535856.59081556,9951.55458411807
"517","N5","DCM","ALT",17,17,515,0,30,NA,1708350.20360694,0
"518","N5","DCM","ALT",17,18,454,2,30,NA,1506001.9270632,6634.36972274538
"519","N5","DCM","ALT",17,21,491,2,30,NA,1628737.76693399,6634.36972274538
"520","N5","DCM","ALT",17,23,387,0,30,NA,1283750.54135123,0
"521","N5","DCM","ALT",17,24,176,0,30,NA,583824.535601593,0
"522","N5","DCM","ALT",17,25,440,0,30,NA,1459561.33900398,0
"523","N5","DCM","ALT",17,27,500,2,30,NA,1658592.43068635,6634.36972274538
"524","N5","DCM","ALT",17,32,482,1,30,NA,1598883.10318164,3317.18486137269
"525","N5","DCM","ALT",17,33,437,0,30,NA,1449609.78441987,0
"526","N5","DCM","ALT",17,34,270,1,30,NA,895639.912570626,3317.18486137269
"527","N5","DCM","ALT",17,36,439,0,30,NA,1456244.15414261,0
"528","N5","DCM","ALT",17,37,541,3,30,NA,1794597.01000263,9951.55458411807
"529","N5","DCM","ALT",17,39,490,1,30,NA,1625420.58207262,3317.18486137269
"530","N5","DCM","ALT",17,40,293,1,30,NA,971935.164382198,3317.18486137269
"531","N5","DCM","ALT",17,42,438,0,30,NA,1452926.96928124,0
"532","N5","DCM","ALT",17,43,462,2,30,NA,1532539.40595418,6634.36972274538
"533","N5","DCM","ALT",17,44,509,3,30,NA,1688447.0944387,9951.55458411807
"534","N5","DCM","ALT",17,47,500,4,30,NA,1658592.43068635,13268.7394454908
"535","N5","DCM","ALT",17,52,508,0,30,NA,1685129.90957733,0
"536","N5","DCM","ALT",17,53,492,1,30,NA,1632054.95179536,3317.18486137269
"537","N5","EPI","ALT",18,1,245,0,30,NA,812710.291036309,0
"538","N5","EPI","ALT",18,2,151,1,30,NA,500894.914067276,3317.18486137269
"539","N5","EPI","ALT",18,3,259,4,30,NA,859150.879095527,13268.7394454908
"540","N5","EPI","ALT",18,4,242,2,30,NA,802758.736452191,6634.36972274538
"541","N5","EPI","ALT",18,5,217,8,30,NA,719829.114917874,26537.4788909815
"542","N5","EPI","ALT",18,8,204,1,30,NA,676705.711720029,3317.18486137269
"543","N5","EPI","ALT",18,9,238,6,30,NA,789489.9970067,19903.1091682361
"544","N5","EPI","ALT",18,10,172,3,30,NA,570555.796156103,9951.55458411807
"545","N5","EPI","ALT",18,13,269,3,30,NA,892322.727709254,9951.55458411807
"546","N5","EPI","ALT",18,14,240,6,30,NA,796124.366729446,19903.1091682361
"547","N5","EPI","ALT",18,15,274,2,30,NA,908908.652016117,6634.36972274538
"548","N5","EPI","ALT",18,16,239,5,30,NA,792807.181868073,16585.9243068634
"549","N5","EPI","ALT",18,17,114,0,30,NA,378159.074196487,0
"550","N5","EPI","ALT",18,18,219,3,30,NA,726463.484640619,9951.55458411807
"551","N5","EPI","ALT",18,19,234,7,30,NA,776221.257561209,23220.2940296088
"552","N5","EPI","ALT",18,20,218,3,30,NA,723146.299779246,9951.55458411807
"553","N5","EPI","ALT",18,21,253,0,30,NA,839247.769927291,0
"554","N5","EPI","ALT",18,25,170,4,30,NA,563921.426433357,13268.7394454908
"555","N5","EPI","ALT",18,26,248,3,30,NA,822661.845620427,9951.55458411807
"556","N5","EPI","ALT",18,27,209,8,30,NA,693291.636026892,26537.4788909815
"557","N5","EPI","ALT",18,28,222,2,30,NA,736415.039224737,6634.36972274538
"558","N5","EPI","ALT",18,31,241,1,30,NA,799441.551590818,3317.18486137269
"559","N5","EPI","ALT",18,32,207,8,30,NA,686657.266304147,26537.4788909815
"560","N5","EPI","ALT",18,34,190,1,30,NA,630265.123660811,3317.18486137269
"561","N5","EPI","ALT",18,35,249,3,30,NA,825979.0304818,9951.55458411807
"562","N5","EPI","ALT",18,37,240,1,30,NA,796124.366729446,3317.18486137269
"563","N5","EPI","ALT",18,40,212,0,30,NA,703243.19061101,0
"564","N5","EPI","ALT",18,41,193,4,30,NA,640216.678244929,13268.7394454908
"565","N5","EPI","ALT",18,43,220,5,30,NA,729780.669501992,16585.9243068634
"566","N5","EPI","ALT",18,44,188,2,30,NA,623630.753938066,6634.36972274538
"567","N5","EPI","ALT",18,46,266,2,30,NA,882371.173125135,6634.36972274538
"568","N5","EPI","ALT",18,47,122,2,30,NA,404696.553087468,6634.36972274538
"569","N5","EPI","ALT",18,48,225,4,30,NA,746366.593808855,13268.7394454908
"570","N5","EPI","ALT",18,49,226,6,30,NA,749683.778670228,19903.1091682361
"571","N5","EPI","ALT",18,50,195,4,30,NA,646851.047967675,13268.7394454908
"572","N5","EPI","ALT",18,51,155,3,30,NA,514163.653512767,9951.55458411807
"573","N5","EPI","ALT",18,52,194,1,30,NA,643533.863106302,3317.18486137269
"574","N5","EPI","ALT",18,53,223,7,30,NA,739732.22408611,23220.2940296088
"575","N5","EPI","ALT",18,54,219,1,30,NA,726463.484640619,3317.18486137269
"576","N5","EPI","ALT",18,55,150,1,30,NA,497577.729205904,3317.18486137269
"577","N5","MESO","ALT",1,1,114,0,100,NA,113447.722258946,0
"578","N5","MESO","ALT",1,4,125,4,100,NA,124394.432301476,3980.62183364723
"579","N5","MESO","ALT",1,6,121,1,100,NA,120413.810467829,995.155458411807
"580","N5","MESO","ALT",1,9,89,1,100,NA,88568.8357986508,995.155458411807
"581","N5","MESO","ALT",1,13,143,1,100,NA,142307.230552888,995.155458411807
"582","N5","MESO","ALT",1,15,42,1,100,NA,41796.5292532959,995.155458411807
"583","N5","MESO","ALT",1,16,117,1,100,NA,116433.188634181,995.155458411807
"584","N5","MESO","ALT",1,18,87,1,100,NA,86578.5248818272,995.155458411807
"585","N5","MESO","ALT",1,19,72,1,100,NA,71651.1930056501,995.155458411807
"586","N5","MESO","ALT",1,24,124,1,100,NA,123399.276843064,995.155458411807
"587","N5","MESO","ALT",1,27,101,0,100,NA,100510.701299593,0
"588","N5","MESO","ALT",1,28,118,1,100,NA,117428.344092593,995.155458411807
"589","N5","MESO","ALT",1,30,95,1,100,NA,94539.7685491217,995.155458411807
"590","N5","MESO","ALT",1,31,109,4,100,NA,108471.944966887,3980.62183364723
"591","N5","MESO","ALT",1,32,131,0,100,NA,130365.365051947,0
"592","N5","MESO","ALT",1,34,113,3,100,NA,112452.566800534,2985.46637523542
"593","N5","MESO","ALT",1,35,100,1,100,NA,99515.5458411807,995.155458411807
"594","N5","MESO","ALT",1,36,111,0,100,NA,110462.255883711,0
"595","N5","MESO","ALT",1,37,85,1,100,NA,84588.2139650036,995.155458411807
"596","N5","MESO","ALT",1,39,118,2,100,NA,117428.344092593,1990.31091682361
"597","N5","MESO","ALT",1,41,106,0,100,NA,105486.478591652,0
"598","N5","MESO","ALT",1,42,120,1,100,NA,119418.655009417,995.155458411807
"599","N5","MESO","ALT",1,44,107,5,100,NA,106481.634050063,4975.77729205904
"600","N5","MESO","ALT",1,46,125,0,100,NA,124394.432301476,0
"601","N5","MESO","ALT",1,48,104,1,100,NA,103496.167674828,995.155458411807
"602","N5","MESO","ALT",1,49,75,0,100,NA,74636.6593808855,0
"603","N5","MESO","ALT",1,50,86,0,100,NA,85583.3694234154,0
"604","N5","MESO","ALT",1,52,121,2,100,NA,120413.810467829,1990.31091682361
"605","N5","MESO","ALT",1,53,62,1,100,NA,61699.638421532,995.155458411807
"606","N5","MESO","ALT",1,54,86,1,100,NA,85583.3694234154,995.155458411807
"607","N5","MESO","ALT",1,56,123,1,100,NA,122404.121384652,995.155458411807
"608","N5","MESO","ALT",1,57,55,1,100,NA,54733.5502126494,995.155458411807
"609","N5","MESO","ALT",1,58,99,0,100,NA,98520.3903827689,0
"610","N5","MESO","ALT",1,60,113,0,100,NA,112452.566800534,0
"611","N5","MESO","ALT",1,63,109,1,100,NA,108471.944966887,995.155458411807
"612","N5","MESO","ALT",1,64,112,3,100,NA,111457.411342122,2985.46637523542
"613","N5","BATHY","ALT",2,1,38,3,100,NA,37815.9074196487,2985.46637523542
"614","N5","BATHY","ALT",2,2,32,0,100,NA,31844.9746691778,0
"615","N5","BATHY","ALT",2,3,36,1,100,NA,35825.5965028251,995.155458411807
"616","N5","BATHY","ALT",2,8,19,0,100,NA,18907.9537098243,0
"617","N5","BATHY","ALT",2,9,26,1,100,NA,25874.041918707,995.155458411807
"618","N5","BATHY","ALT",2,10,34,0,100,NA,33835.2855860014,0
"619","N5","BATHY","ALT",2,13,59,4,100,NA,58714.1720462966,3980.62183364723
"620","N5","BATHY","ALT",2,15,32,0,100,NA,31844.9746691778,0
"621","N5","BATHY","ALT",2,16,38,1,100,NA,37815.9074196487,995.155458411807
"622","N5","BATHY","ALT",2,22,38,2,100,NA,37815.9074196487,1990.31091682361
"623","N5","BATHY","ALT",2,23,35,0,100,NA,34830.4410444132,0
"624","N5","BATHY","ALT",2,24,28,0,100,NA,27864.3528355306,0
"625","N5","BATHY","ALT",2,28,43,1,100,NA,42791.6847117077,995.155458411807
"626","N5","BATHY","ALT",2,31,36,1,100,NA,35825.5965028251,995.155458411807
"627","N5","BATHY","ALT",2,32,23,0,100,NA,22888.5755434716,0
"628","N5","BATHY","ALT",2,33,43,3,100,NA,42791.6847117077,2985.46637523542
